CArea,CFFact,CPolar,NArea,NFFact,NPolar,NCCave,NCaveMaxPiece,ODR,ODG,ODB,NODR,NODG,NODB,Nucls,Segms,Holes,Tails,Nucleols,NuclDensBrd,NuclZDens,NuclEuFraq,NuclEuMeanDF,NuclEuFFDist,NuclEuFFChain,GrODR,GrODG,GrODB,GrODH,ODRCN,ODGCN,ODBCN,GrRODR,GrRODG,GrRODB,Type_real
417.4073255084092,23.460775241686882,0.2547815896274649,186.94563797218234,22.056151624768287,0.11506167320913167,0.14946426346054298,0.6460193391170632,0.1888313420145624,0.23773595271360246,0.048599006190398635,0.5806014448880628,1.028535876544497,0.1846184925098293,1.0,2.0,0.0,2.878629986355158,0.0,0.5579696537007778,0.6376853801382377,0.4528550812961584,0.33565151721468955,512.1410499013023,905.841793500467,0.30990876708487797,0.36883905619502494,0.06770955653960625,50.36411004093453,0.3252440482444063,0.23115992697479182,0.26326677114699615,0.6093075653152138,0.64479574060642,0.7188880083209932,monocytes
437.94386022158886,20.115974246683383,0.15160390837827548,186.2175567931046,26.90904832926281,0.4370532623493977,0.20984724040198832,0.6450495413163969,0.16197911619907326,0.24425330918814148,0.05059394669292741,0.52441644805837,1.030995058374768,0.1823247138327324,1.0,2.0,0.0,2.797426021606928,0.0,0.6164421641050443,0.6594097192939724,0.4441366233099988,0.332246140790073,516.897884343159,888.7476373620242,0.2738802354161612,0.370426147075661,0.07677184503524778,56.18970408642771,0.3083557639105567,0.2370281855193781,0.27749034609306894,0.5906189764343837,0.6601111158780889,0.6589999602069072,monocytes
377.69278762508213,16.719854207307502,0.15012372125824908,172.76535364841848,17.559167537408158,0.2886740355159112,0.05653993094818558,0.3746769223023786,0.2447681541189971,0.3119663866551891,0.06215979025347032,0.579962619458857,1.016460935237836,0.19765732590956978,1.0,1.0,0.0,3.0,0.0,0.5244237812817174,0.5942415794850164,0.4762740782481745,0.3345213362686479,494.02282368467036,877.0870088456667,0.4900497184029008,0.6107876988124535,0.10175015170634323,51.7323853227326,0.4240521038984349,0.3070710868790828,0.30607790053573336,0.5004963415363339,0.5111988332752808,0.5955482490673979,monocytes
110.0405566539249,20.684014596831545,0.046832924494610795,33.71819275764767,24.097943840251922,0.53678482960926,0.2333780592148219,0.4737339118809609,0.20719381214263816,0.36068249602291697,0.11428713397851892,0.65767052460491,1.261840145855388,0.1276373118286074,1.0,1.149418270905758,0.0,2.0,0.0,0.8217398154292221,0.7298900129121019,0.5056975258015516,0.29955703035624826,127.92315506811448,274.9687452411182,0.3106432294309972,0.5167686960940349,0.15231576008963438,67.86221631097908,0.3151605549108375,0.28571489743462486,0.8960016526602155,0.6928865497412895,0.7016448903203869,0.7680495079954036,monocytes
350.9420659324764,15.392746117364979,0.2083392925794926,163.3378081282208,23.203830222642857,0.5268480786738172,0.1456113237876679,0.5939662225914841,0.20882787589513474,0.26889589796649405,0.06227218994123368,0.6063723814915049,1.0284595012393494,0.2142274052592177,1.0,1.1327057990401976,0.0,2.8672942009598024,0.0,0.5444083670282085,0.7037551242379865,0.44331570462689385,0.3329580792421406,478.6427209130669,862.8294384915198,0.41674898620970635,0.5316104221222696,0.11555487000001304,53.2654115980804,0.34452223046074376,0.2614352295113503,0.2909730621392087,0.511290732388976,0.5118318783332313,0.6122346763099367,monocytes
98.3057831439926,21.424315237205636,0.40068065458109403,33.08243996706137,18.40342117189334,0.36742470638758634,0.13930609855976456,0.31726672335052064,0.2623843100756744,0.4074213693637723,0.0928028665340721,0.75784828369208,1.574050314044967,0.1562259489803428,1.0,1.0,0.0,2.0,0.0,0.8030066534986279,0.5540066999842158,0.4884283184833057,0.30985862436346606,108.3365030944815,216.23292030707992,0.3425527336723692,0.5348738745432202,0.1601066704495785,64.95854083700524,0.350953556251909,0.26834637693753893,0.6259365527826716,0.7984320068255067,0.7773661796165494,0.579278188103402,monocytes
416.06133066955226,16.779697674308082,0.09060005415265315,190.33019934842667,15.357795849408873,0.11495396324102347,0.03221016658093041,0.3415241987916511,0.22529327148431466,0.2935303813413453,0.05190090089269478,0.4648969993617627,0.8876266012716509,0.15997237862217592,1.0,1.0,0.0,2.162986671636328,0.0,0.5996517649934531,0.6581743640636611,0.4604737691257871,0.33134150205120017,555.5917717201269,1069.6050448292924,0.4521769736126982,0.5296633557257148,0.08767314963909528,48.62986671636328,0.4890095031288273,0.32311359098262116,0.31813824595760387,0.4912659205578118,0.541374005334248,0.5617180199062514,monocytes
257.2234377290766,16.80724357851802,0.07208866942317152,134.94395568996038,18.025284588138913,0.3411931635929922,0.10578633423950966,0.6713849158743885,0.32235433062383956,0.4442496213799837,0.09455933096656094,0.6953961396543942,1.1620033760435662,0.23778297327143097,1.0,1.0,0.0,2.3025285383307166,0.0,0.5566087737974836,0.4912487131234444,0.4572085961464341,0.33139284349208353,370.04541837121013,695.876343341375,0.4207204172656479,0.5830828570146066,0.0995591791764585,55.76460046336997,0.4647879046903163,0.3827547750009284,0.39420307662591214,0.7743765122031514,0.7573745568539542,0.9514979602350783,monocytes
442.54867840791513,21.570605998849125,0.1650265805261496,172.0414686001314,21.395674402124712,0.5917059449501043,0.1365005444765379,0.4502684049803905,0.22388172649161356,0.3121472106624431,0.07851164576809258,0.5750875737595066,1.0147988949705873,0.18899030734432803,1.0,1.6801407717603003,0.0,2.6801407717603003,0.0,0.597310439026169,0.6445402555701056,0.4716109610846264,0.3370639001637899,486.560739008818,869.5285609332599,0.38897060746659856,0.49757616778682184,0.11300939818636753,53.7205630870412,0.38929715442813095,0.3076038701843579,0.4141080959286577,0.5809297729253965,0.6305320175824403,0.6925105762343695,monocytes
454.42324752996194,25.67219129022066,0.15760814632782802,214.1909571700361,30.65571467277694,0.18677313683410657,0.30963221028897614,0.5919042307403768,0.2382894691067636,0.2957447427691158,0.05004795570138122,0.527944616218711,0.960056413076839,0.1640780911525303,1.0,1.6186113782151843,0.0,3.0,0.0,0.4667284786580282,0.6039918510826519,0.46900051495461165,0.3394654502787938,592.6571801789875,1089.3702233071954,0.4156053193865264,0.5251446292454216,0.07528971632656373,52.0,0.45128409759908006,0.3080799379233057,0.3051714068876813,0.5731726152796525,0.5629981667914538,0.665033818809863,monocytes
410.78028214418214,26.945537817247292,0.1784855513256603,156.7905616712618,21.674767661899608,0.517325759777063,0.10004783560919676,0.3660097969049976,0.2058773666389593,0.26001204446762205,0.05831842203822982,0.6310783621865791,1.093665712635595,0.2144457121403104,1.0,1.0,0.0,2.752716639557641,0.0,0.49813057862557664,0.6300194841426262,0.46549772359462455,0.3285934426062466,466.1695219724217,825.7999794943316,0.387864032369294,0.4614143716421285,0.0964202027970644,50.49456672088472,0.32709450649589883,0.23774609894787618,0.27569860752329406,0.5443020069668846,0.580922168817737,0.6262408785463877,monocytes
268.71113240922193,20.91538852652387,0.024438147443060304,149.56022044780266,21.553254356790802,0.2821372050643538,0.16363283594998282,0.5465120980142394,0.30009632571544204,0.35890404702781753,0.0651544494578629,0.6133080881802832,1.0741631679339285,0.17570366713991215,1.0,1.0,0.0,2.8413948947069265,0.0,0.5816476545278656,0.6232368331382311,0.4450986856845342,0.3397167082698434,388.0107458506539,650.3313816068057,0.42519666024171326,0.4805870109469378,0.06449705023528846,49.06186636880996,0.483967401133325,0.3325089923659095,0.37033373967891015,0.7356466096957047,0.7677590672114072,1.009906774124311,monocytes
155.9684134714496,21.74260750047848,0.38240117439000254,90.27857610570538,19.015076381836455,0.3190284573638454,0.1774184097451501,0.5648667215351597,0.23544534627506647,0.373422676851876,0.10737169124682837,0.7394348970555287,1.1947766678738472,0.239308023922903,1.0,1.8808707591989284,0.8808707591989284,2.0,0.0,0.6234035421163959,0.6484955218824113,0.42762972743097105,0.32090796131078553,271.9512225018021,551.7875520411078,0.34648699149173173,0.5127717041392429,0.10993296387304594,60.0,0.3169370029016305,0.31186986319629717,0.4521890189906751,0.6804439367863299,0.7277940159958862,0.9773951042792938,monocytes
244.8722470497916,31.045560702678625,0.14892677727825546,133.73307480227928,29.406764793584443,0.3853562884682871,0.18240442458043274,0.4582394767001645,0.34827433525279133,0.4062491080543579,0.06599274715676422,0.6997263069581287,1.1704038894139324,0.18479034620271584,1.0,1.871843527745232,0.0,3.0,0.0,0.5023612507053161,0.5651584722433308,0.4472640563060242,0.3290029367885418,371.92254564224623,682.9807996174657,0.4928255481403846,0.5297522764513201,0.04767998414292336,45.128156472254766,0.49825231562102934,0.3471338120923174,0.3575270753250329,0.7060151283817393,0.7663173072386594,1.4170011159455387,monocytes
100.8225529773714,18.22509996335974,0.33739561403175566,36.017723871383254,24.124045668390863,0.3246556956203384,0.17752966715473953,0.6394483252918671,0.25266112444166133,0.375073660300916,0.09728297702456727,0.8245509204043868,1.5949243756718312,0.16348235486325158,1.0,1.0,0.029247283034559146,2.0,0.0,0.9203476945485759,0.7297701813837263,0.48482215579830906,0.30209369211739134,125.9206076725566,234.2554681911855,0.42726447312300964,0.5315733111297162,0.15611366995629872,53.76602173572353,0.30532729636733685,0.2358312715827882,0.595496447351974,0.588413162049415,0.7039807677795894,0.6231995756587824,monocytes
324.61085800415026,14.77731719213339,0.15722957725275716,171.30447058395046,21.15659169972158,0.32013814084850006,0.11198357218533062,0.5015412239534631,0.24099380758690922,0.37044565745666735,0.06426890996103879,0.5440623078253275,0.9956845790919702,0.176050110126501,1.0,1.0,0.0,2.0,0.0,0.6863408157822236,0.6848929576628422,0.4603198389274401,0.3250089084802492,528.1339383978661,968.6266352436634,0.32507251916482505,0.4808727910794709,0.08013559118070498,58.21928274604666,0.44771892569882316,0.3695294000439592,0.3756763551780446,0.7451894565665893,0.7669186722793746,0.7995155714078204,monocytes
382.8231193484826,19.315685174034673,0.0824730582254819,215.1103588488467,25.472704040046757,0.3858476935323036,0.23127995688606345,0.5041544174265545,0.17947171071382784,0.24016833808126647,0.0496435076491359,0.515093434126734,0.9196951097155118,0.17077165877642142,1.0,1.8711301325265548,0.0,3.7422602650531096,0.0,0.48880602597826606,0.6871640412653538,0.4738162959747581,0.3354688076744089,637.0883857171395,1176.160152348199,0.3347729094720204,0.40137316821456426,0.09572840049888258,50.74226026505311,0.34980177522699213,0.26124721378289045,0.290950950172727,0.5363016040787728,0.5982921564288571,0.529838584907731,monocytes
454.1019296828973,24.48745619923205,0.14354575931205954,213.33053937956535,30.790785499785734,0.18284629506193484,0.3096750222149811,0.6053974469605841,0.23909604270409812,0.2967877270333604,0.050142599136642894,0.5281959962381283,0.9598263631472596,0.16460617077623294,1.0,1.664881145740858,0.0,3.0,0.0,0.4723699157605076,0.60087581803516,0.4687558264088233,0.33815730162525215,592.892686066042,1089.3854790008113,0.4163233134005935,0.5257441896772704,0.07552686617151795,52.0,0.45260019397056983,0.3092387149415361,0.304759241695628,0.5741316244617788,0.5643493876554538,0.6641823817328099,monocytes
103.77559447114716,29.379178779761524,0.43660473737739514,34.6152544097357,20.640550788534462,0.17125262136630107,0.15004031001077658,0.27661446986219057,0.1968989227097259,0.3299656454690684,0.10891082565232232,0.632262488533034,1.1870647061427761,0.12740548952493094,1.0,1.0,0.0,2.0,0.0,0.8206477576759306,0.7270120538680171,0.4476224002800604,0.3217365620481899,98.78822758187043,164.46033097147495,0.3195368970970112,0.47966053982125756,0.13217968983240133,62.23052476887482,0.31141913429090673,0.27806925000345223,0.8545467591282716,0.6366908119609488,0.7014256584452526,0.8431721868179836,monocytes
383.8847234795643,21.58576388605895,0.12345071564582141,196.6277002213388,16.814795520268625,0.2550811405755835,0.04493974755491582,0.31557357978455736,0.26995195849241443,0.35842552651520343,0.06324913228085392,0.505258945297266,0.9979602056832478,0.17575770918257755,1.0,1.0,0.0,2.160759896048308,0.0,0.6597872149421257,0.6747056441416377,0.44512699023023045,0.3251282137768787,600.9052260264203,1040.1383155297206,0.37368850623785865,0.47567326138509125,0.07336833966957808,51.96455937628985,0.5447270734212245,0.35613725779823086,0.36213235979650704,0.720966380660805,0.7576985487450356,0.8575607788142182,monocytes
108.31236159533097,20.713585853177573,0.32290762874034856,37.281290079638985,18.49795847350796,0.24989954037507656,0.11834562257211172,0.47395738967368584,0.20784508919472475,0.3323758511455754,0.09359582703189473,0.5964130206693251,1.1661327249604148,0.11801895134110445,1.0,1.0,0.0,2.0,0.0,0.9014722944517947,0.7460962334200026,0.4937827145340793,0.2925312115218855,141.9912129681352,287.81388262325027,0.338995650548929,0.479705600853144,0.108786608476103,58.73049463821407,0.3494062861857741,0.2849790306164225,0.7905663524423281,0.6178120255179471,0.6924422059402723,0.8773258379540962,monocytes
436.6068482257542,24.089326349314977,0.1773668054821908,173.93271491140916,22.099670604944713,0.6424296127132632,0.13659285027939286,0.5403216619654426,0.22668157877808284,0.3096275202257827,0.07384950389207302,0.5946576375520033,1.0410950628687605,0.18701392145332363,1.0,1.0,0.0,2.167865822042258,0.0,0.5696794642320813,0.6730176102740655,0.45918852687025724,0.3350723918191915,487.2700278061699,815.6612154039148,0.37949922767421385,0.4922421749151957,0.08404191644264261,53.32853671183097,0.3811109128638741,0.29707267085132966,0.39462660116700576,0.5992157840647311,0.6304625300434452,0.88729011676343,monocytes
514.6213907245487,24.36274512984795,0.24032124033936325,205.4957445555167,31.73466717306126,0.4668233256347423,0.2735822045785389,0.7497507488471233,0.34011202851646427,0.48630158565203857,0.10205783748166891,0.636783903219549,1.0738594939296693,0.22729486401985038,1.0,1.5074677337608362,0.0,3.0,0.0,0.6499227588442548,0.6456378891806218,0.47298147867114837,0.333639032442559,589.810835728336,1095.0244319092883,0.5294774791233314,0.7147138515544754,0.11326758498104189,54.447725863674144,0.5242700097368518,0.4442759481179263,0.44862341654215476,0.6331907391704428,0.6630430670283021,0.8701158518144398,monocytes
102.84755266548014,22.61914619361366,0.2937750469753491,48.907730771725575,29.29818183601277,0.4314185374149168,0.2902376849084453,0.3346506014907388,0.20258678636238991,0.28244992593048657,0.024398777131136043,0.5305605155882436,1.0401204015845968,0.0794949539424971,1.0,1.0,0.0,3.9872282565663326,0.0,0.6521810156763046,0.545206654043164,0.49741739953935254,0.3750477865754617,104.04607114223047,170.0135377087564,0.4047419140342691,0.5012416315596301,0.03757297553078416,51.076630460602004,0.38192209222180956,0.2715477540598378,0.3049179530112326,0.5009151589538633,0.5636583070127575,0.6459320522120051,monocytes
435.2609660612885,23.71585429623268,0.15772866199643684,189.3854414125603,23.31739912226547,0.4289135337359698,0.19644129597827448,0.3596130114473706,0.2090871464284197,0.27692529976213553,0.06735059559368634,0.5596969358419174,0.9823949197537839,0.1668772713510115,1.0,1.0,0.0,4.138885600475262,0.0,0.5901429766478058,0.6210373087544621,0.47034663736518184,0.3396997569623386,519.8478010873899,952.0303525333637,0.4390073083238797,0.5233417243348543,0.10900244739758697,50.57407626634983,0.37252365221344713,0.2804602887788098,0.39650562069644557,0.47555576162186464,0.5265009240126434,0.5935033563378589,monocytes
166.67975077042976,19.941607885808963,0.1673028822229154,76.99466308823105,18.10562485420352,0.38167832430360704,0.07221482551594613,0.47671441661255254,0.2297694995004254,0.3152776031444662,0.1079038519296239,0.42833733405538227,0.7475548674352067,0.18816796207957515,1.0,1.6169269183757422,0.0,2.0,0.0,0.9645841674180663,0.9970956800059887,0.45426727316647686,0.2964022664406811,303.54461045161054,657.3915136888659,0.3071098690567596,0.39369641589894355,0.1415383389063312,56.53229232649703,0.5279601562196446,0.4134114129669955,0.5549901726346264,0.7343236143264653,0.785413770266341,0.7574804932037504,monocytes
